-0.4086066484451294	0.38891875743865967	-0.36054471135139465	0.3329020142555237	-0.35722726583480835	0.37535175681114197	0.3634316623210907	0.40800023078918457	0.41027653217315674	-0.4067550599575043	0.3741700053215027	0.4110642969608307	0.34094473719596863	0.3901245892047882	0.38395246863365173	-0.4317452609539032	-0.3625164330005646	-0.3936613202095032	0.39909693598747253	0.375905305147171
0.07677312940359116	0.037176020443439484	0.20868359506130219	-0.33394888043403625	-0.09451420605182648	0.10260295867919922	-0.4000334143638611	-0.15321019291877747	-0.29570698738098145	0.16217565536499023	-0.19995328783988953	-0.1776009500026703	-0.33681151270866394	0.10025906562805176	0.024294216185808182	0.1715836077928543	-0.051376283168792725	0.22689545154571533	-0.04703802987933159	0.06901908665895462
0.3281753957271576	-0.27554306387901306	-0.15856073796749115	0.23735427856445312	-0.3582221269607544	0.31260713934898376	0.1622624546289444	-0.34560832381248474	-0.3567837178707123	0.342562198638916	0.22753110527992249	-0.3428748846054077	0.22410815954208374	0.3389274477958679	-0.3186061382293701	0.3159811794757843	-0.3145758807659149	-0.25899630784988403	-0.2893267273902893	-0.27548694610595703
0.37285110354423523	-0.41945621371269226	-0.3491159677505493	0.24363186955451965	0.4475131034851074	-0.4398740530014038	0.27524763345718384	0.3563777208328247	0.3918013274669647	-0.41207781434059143	0.3427199721336365	0.40325772762298584	0.28418633341789246	-0.44087597727775574	-0.41096681356430054	-0.38660871982574463	0.4410168528556824	-0.2924962639808655	-0.4026423394680023	-0.4037465453147888
0.43697789311408997	-0.40320852398872375	-0.2191583216190338	0.315032035112381	-0.2933911383152008	0.2981920838356018	0.25172561407089233	-0.33231988549232483	-0.41935887932777405	0.2932407557964325	0.3226678967475891	-0.38296782970428467	0.3382805287837982	0.29797816276550293	-0.403840571641922	0.41330596804618835	-0.3302536904811859	-0.3228394687175751	-0.41357874870300293	-0.424858421087265
0.24671921133995056	-0.20725005865097046	-0.0012568806996569037	0.12424283474683762	-0.2555345296859741	0.2001602202653885	0.05505232885479927	-0.2859940528869629	-0.34221982955932617	0.29969337582588196	0.15886834263801575	-0.27736517786979675	0.08127743005752563	0.29439979791641235	-0.21022111177444458	0.30648696422576904	-0.2702353894710541	-0.13797348737716675	-0.2192627638578415	-0.2188076376914978
-0.04849133640527725	0.13586796820163727	0.253548800945282	-0.41045108437538147	-0.0545034296810627	0.008327674120664597	-0.38131001591682434	-0.028233306482434273	-0.24836963415145874	0.09492471069097519	-0.2451743334531784	-0.11813917011022568	-0.38353684544563293	0.04133940488100052	0.08091003447771072	0.10579793900251389	0.021033553406596184	0.24943748116493225	0.05101465806365013	0.1321803331375122
0.19140920042991638	-0.22784005105495453	-0.12382815778255463	-0.014753565192222595	0.29239290952682495	-0.2927544116973877	0.0007695503882132471	0.20399923622608185	0.18148045241832733	-0.23358377814292908	0.10991232842206955	0.21564599871635437	0.05987147241830826	-0.3058970868587494	-0.2655736207962036	-0.2141483724117279	0.3128819167613983	-0.09450017660856247	-0.24715106189250946	-0.25619956851005554
0.20224688947200775	-0.13908207416534424	0.05301959067583084	-0.044139113277196884	-0.17166966199874878	0.14236348867416382	-0.0693051666021347	-0.28698527812957764	-0.37090420722961426	0.28768017888069153	0.0367383137345314	-0.2748355269432068	-0.07716725766658783	0.17597828805446625	-0.09356863051652908	0.290667861700058	-0.1751544028520584	0.005294786300510168	-0.18449144065380096	-0.13037776947021484
0.20973825454711914	-0.17541375756263733	0.06449487805366516	-0.017223820090293884	-0.2738593816757202	0.21564659476280212	-0.1238568127155304	-0.29465624690055847	-0.3526217043399811	0.2828823924064636	0.08036329597234726	-0.26138681173324585	-0.029720371589064598	0.2725585699081421	-0.17527875304222107	0.27229395508766174	-0.2516173720359802	-0.0652623251080513	-0.15621162950992584	-0.1800280213356018
